% Edge sensor logfile normalized 'log_20240219_132910.148/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708345751.0946 0 0 0 0 0 0 0 0  0.0000
1708345751.1031 692 690 864 1000 1000 855 765 792  0.0682
1708345751.1093 717 714 883 1000 1000 894 801 820  0.0941
1708345751.1174 707 703 883 1000 1000 876 784 820  0.0936
1708345751.1260 719 710 892 1000 1000 894 790 827  0.0944
1708345751.1339 730 719 899 1000 1000 883 788 827  0.0951
1708345751.1420 738 726 906 1000 1000 908 805 855  0.0958
1708345751.1499 719 714 897 1000 1000 894 800 855  0.0948
1708345751.1580 717 702 878 1000 1000 876 786 812  0.0933
1708345751.1653 719 717 899 1000 1000 887 798 825  0.0950
1708345751.1736 715 721 890 1000 1000 883 796 830  0.0948
1708345751.1818 698 702 881 1000 1000 894 794 832  0.0935
1708345751.1903 711 707 885 1000 1000 876 786 817  0.0939
1708345751.1981 702 695 880 1000 1000 885 774 822  0.0931
1708345751.2061 709 707 888 1000 1000 892 796 822  0.0940
1708345751.2133 702 717 888 1000 1000 888 788 827  0.0945
1708345751.2221 709 714 897 1000 1000 885 788 835  0.0948
1708345751.2303 721 728 897 1000 1000 897 805 842  0.0956
1708345751.2375 698 714 888 1000 1000 895 788 815  0.0944
1708345751.2462 713 714 888 1000 1000 880 784 825  0.0944
1708345751.2536 709 702 885 1000 1000 899 800 807  0.0937
1708345751.2617 713 700 883 1000 1000 881 782 815  0.0935
1708345751.2694 696 703 890 1000 1000 892 782 815  0.0940
1708345751.2777 681 686 868 1000 1000 873 757 795  0.0686
1708345751.2863 687 700 876 1000 1000 888 765 800  0.0711
1708345751.2934 692 697 866 1000 1000 874 755 800  0.0688
1708345751.3021 692 703 869 1000 1000 873 759 785  0.0695
1708345751.3093 683 681 852 1000 1000 865 741 820  0.0909
1708345751.3182 692 691 852 1000 1000 890 730 755  0.0666
1708345751.3255 690 676 829 1000 1000 883 728 757  0.0639
1708345751.3336 687 691 822 1000 1000 892 730 770  0.0640
1708345751.3421 675 679 805 1000 1000 895 728 745  0.0619
1708345751.3499 675 674 796 987 1000 913 732 757  0.0618
1708345751.3581 660 676 772 961 1000 927 747 772  0.0610
1708345751.3657 675 660 762 939 1000 947 768 792  0.0618
1708345751.3738 690 657 760 928 1000 945 766 770  0.0612
1708345751.3818 668 671 743 904 1000 978 794 780  0.0619
1708345751.3895 673 669 717 894 1000 984 805 762  0.0625
1708345751.3975 656 641 687 859 1000 989 805 742  0.0587
1708345751.4059 668 650 696 870 1000 1000 840 757  0.0666
1708345751.4141 670 669 694 859 1000 1000 848 755  0.0664
1708345751.4216 658 641 684 835 1000 1000 867 770  0.0672
1708345751.4298 658 647 680 821 1000 1000 897 760  0.0661
1708345751.4376 656 633 670 805 1000 1000 891 742  0.0625
1708345751.4457 662 645 678 795 996 1000 930 762  0.0643
1708345751.4536 664 638 671 776 985 1000 932 782  0.0645
1708345751.4614 656 636 684 774 975 1000 951 802  0.0664
1708345751.4701 658 640 680 769 968 1000 982 847  0.0659
1708345751.4778 645 636 668 738 930 1000 982 837  0.0630
1708345751.4919 660 640 680 752 948 1000 1000 872  0.0644
1708345751.4955 664 655 689 760 941 1000 1000 887  0.0648
1708345751.5013 656 643 680 740 934 1000 1000 925  0.0633
1708345751.5092 647 640 682 724 920 1000 1000 915  0.0619
1708345751.5176 641 635 673 724 911 1000 1000 907  0.0616
1708345751.5255 636 645 682 724 914 1000 1000 920  0.0617
1708345751.5334 653 641 682 724 905 1000 1000 935  0.0614
1708345751.5415 643 631 675 710 889 1000 1000 932  0.0600
1708345751.5493 658 636 678 729 896 1000 1000 935  0.0613
1708345751.5579 653 635 677 724 893 1000 1000 940  0.0609
1708345751.5660 643 645 685 724 900 1000 1000 950  0.0612
1708345751.5741 647 652 689 729 896 1000 1000 957  0.0613
1708345751.5814 647 672 697 734 893 1000 1000 960  0.0615
1708345751.5896 653 659 692 734 893 1000 1000 975  0.0615
1708345751.5973 643 645 678 714 877 1000 1000 962  0.0595
1708345751.6059 639 650 684 726 877 1000 1000 960  0.0602
1708345751.6140 664 660 701 733 886 1000 1000 960  0.0611
1708345751.6222 651 647 689 722 893 1000 1000 970  0.0608
1708345751.6299 632 641 673 707 875 1000 1000 950  0.0591
1708345751.6375 653 654 675 686 863 1000 1000 955  0.0575
1708345751.6455 651 650 687 703 879 1000 1000 972  0.0591
1708345751.6539 653 667 692 715 880 1000 1000 957  0.0597
1708345751.6620 645 655 684 719 875 1000 1000 985  0.0597
1708345751.6702 656 666 682 719 868 1000 1000 965  0.0593
1708345751.6778 653 662 697 719 877 1000 1000 980  0.0598
1708345751.6859 656 662 680 719 882 1000 1000 975  0.0601
1708345751.6941 675 666 687 715 886 1000 1000 985  0.0601
1708345751.7016 670 671 680 714 875 1000 1000 990  0.0594
1708345751.7102 666 664 678 715 884 1000 1000 987  0.0599
1708345751.7254 679 672 684 708 868 1000 1000 975  0.0587
1708345751.7334 702 683 697 726 891 1000 1000 992  0.0609
1708345751.7417 696 690 690 722 880 1000 1000 995  0.0601
1708345751.7496 679 683 689 726 879 1000 1000 975  0.0603
1708345751.7579 690 695 713 726 875 1000 1000 965  0.0601
1708345751.7654 707 700 706 740 893 1000 1000 987  0.0618
1708345751.7743 692 702 722 741 893 1000 1000 1000  0.0619
1708345751.7812 694 700 713 740 898 1000 1000 995  0.0621
1708345751.7896 700 703 710 746 898 1000 1000 992  0.0625
1708345751.7972 696 695 706 733 896 1000 1000 967  0.0615
1708345751.8056 685 698 715 740 895 1000 1000 987  0.0619
1708345751.8139 698 707 722 736 909 1000 1000 970  0.0622
1708345751.8217 690 693 706 731 889 1000 1000 972  0.0611
1708345751.8298 692 693 715 740 893 1000 1000 980  0.0618
1708345751.8381 683 693 708 733 886 1000 1000 957  0.0611
1708345751.8466 683 695 706 729 870 1000 1000 965  0.0599
1708345751.8547 692 697 715 740 884 1000 1000 982  0.0614
1708345751.8613 673 688 704 724 861 1000 1000 952  0.0591
1708345751.8700 687 688 708 720 877 1000 1000 950  0.0598
1708345751.8779 683 683 711 726 856 1000 1000 952  0.0588
1708345751.8856 675 685 704 719 861 1000 1000 960  0.0588
1708345751.8936 681 685 703 710 854 1000 1000 942  0.0579
1708345751.9021 681 685 690 714 854 1000 1000 932  0.0580
1708345751.9097 673 686 699 712 852 1000 1000 930  0.0578
1708345751.9174 685 679 699 701 838 1000 1000 912  0.0562
1708345751.9263 679 676 694 703 840 1000 1000 925  0.0564
1708345751.9340 690 695 703 715 843 1000 1000 925  0.0572
1708345751.9418 683 686 703 708 836 1000 1000 937  0.0562
1708345751.9503 677 669 684 686 833 1000 1000 912  0.0553
1708345751.9579 673 679 685 681 822 1000 1000 915  0.0541
1708345751.9655 673 679 684 688 820 1000 1000 922  0.0540
1708345751.9744 685 676 689 696 817 1000 1000 912  0.0538
1708345751.9821 660 652 664 648 797 1000 1000 920  0.0512
1708345751.9902 666 671 687 655 785 987 1000 900  0.0502
1708345751.9988 662 672 677 663 793 1000 1000 932  0.0508
1708345752.0062 664 655 675 662 777 992 1000 945  0.0496
1708345752.0142 681 672 680 660 777 1000 1000 967  0.0497
1708345752.0220 673 659 671 649 769 985 1000 980  0.0490
1708345752.0296 677 664 671 644 769 987 1000 990  0.0490
1708345752.0375 651 652 647 618 747 978 1000 995  0.0475
