% Edge sensor logfile normalized 'log_20240219_141000.441/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708348201.4878 0 0 0 0 0 0 0 0  0.0000
1708348201.4985 592 616 638 667 687 703 724 752  0.0000
1708348201.5080 602 638 670 681 696 724 745 797  0.0000
1708348201.5236 596 631 659 672 699 717 733 780  0.0000
1708348201.5264 592 624 647 674 696 716 743 785  0.0000
1708348201.5284 575 607 640 658 673 701 724 765  0.0000
1708348201.5346 596 631 651 677 687 723 732 775  0.0000
1708348201.5426 596 631 661 677 701 721 743 795  0.0000
1708348201.5512 596 635 664 679 687 716 733 805  0.0000
1708348201.5595 590 628 644 681 692 710 730 777  0.0000
1708348201.5704 590 629 649 670 683 708 726 775  0.0000
1708348201.5751 607 633 656 681 692 717 739 782  0.0000
1708348201.5833 605 635 657 684 699 728 732 792  0.0000
1708348201.5903 607 631 652 694 694 724 728 780  0.0000
1708348201.5995 600 626 652 665 685 717 722 790  0.0000
1708348201.6075 596 624 651 677 687 708 714 762  0.0000
1708348201.6155 598 628 651 677 703 714 726 787  0.0000
1708348201.6229 594 636 661 681 705 721 735 785  0.0000
1708348201.6305 613 629 656 679 683 723 726 780  0.0000
1708348201.6409 605 638 647 668 696 733 732 760  0.0000
1708348201.6469 590 616 651 674 687 710 714 750  0.0000
1708348201.6544 575 621 661 681 690 717 726 762  0.0000
1708348201.6624 596 633 651 677 698 730 722 777  0.0000
1708348201.6709 592 611 657 681 685 723 712 755  0.0000
1708348201.6785 600 619 654 681 696 703 708 780  0.0000
1708348201.6867 605 612 652 677 696 707 718 752  0.0000
1708348201.6949 611 628 680 693 719 735 728 765  0.0000
1708348201.7033 626 657 675 719 715 724 724 770  0.0000
1708348201.7123 624 645 678 705 731 737 716 760  0.0000
1708348201.7190 636 650 680 729 747 746 739 810  0.0000
1708348201.7274 624 648 685 731 735 735 730 775  0.0000
1708348201.7356 632 652 697 750 754 749 741 787  0.0000
1708348201.7436 643 672 697 746 758 744 745 785  0.0000
1708348201.7507 636 669 713 726 758 767 735 775  0.0000
1708348201.7586 645 667 703 734 747 751 743 762  0.0000
1708348201.7677 645 664 690 714 730 728 712 735  0.0000
1708348201.7746 649 683 696 710 733 747 735 782  0.0000
1708348201.7826 651 676 684 705 722 758 768 805  0.0000
1708348201.7907 641 664 682 703 717 756 757 827  0.0000
1708348201.7991 656 672 697 689 724 749 743 810  0.0000
1708348201.8071 656 678 694 689 724 744 757 792  0.0000
1708348201.8156 643 690 694 677 724 738 743 812  0.0000
1708348201.8238 662 697 696 700 726 744 733 777  0.0000
1708348201.8314 673 695 697 714 721 731 733 777  0.0000
1708348201.8394 681 707 717 710 738 754 751 765  0.0000
1708348201.8470 673 685 696 707 731 744 732 767  0.0000
1708348201.8551 662 678 687 700 712 712 726 752  0.0000
1708348201.8636 668 686 696 705 722 712 724 747  0.0000
1708348201.8708 656 676 704 703 717 730 706 737  0.0000
1708348201.8789 632 662 697 691 717 723 714 757  0.0000
1708348201.8874 624 650 673 682 694 708 699 705  0.0000
1708348201.8956 641 655 684 681 708 700 697 735  0.0000
1708348201.9071 636 657 692 696 690 705 691 742  0.0000
1708348201.9111 647 657 682 691 706 691 700 737  0.0000
1708348201.9194 649 666 696 696 715 701 712 747  0.0000
1708348201.9273 675 686 711 712 719 696 712 760  0.0000
1708348201.9346 656 691 718 724 735 719 730 787  0.0000
1708348201.9428 651 676 710 724 722 710 726 730  0.0000
1708348201.9509 660 683 725 720 722 701 712 805  0.0000
1708348201.9593 649 695 732 745 724 703 714 777  0.0000
1708348201.9669 656 686 727 745 715 687 708 750  0.0000
1708348201.9757 666 688 711 746 687 686 706 747  0.0000
1708348201.9831 687 695 732 734 706 682 710 755  0.0000
1708348201.9912 692 702 723 726 692 677 716 767  0.0000
1708348201.9987 681 695 710 727 694 679 710 765  0.0000
1708348202.0131 687 693 706 710 689 670 712 755  0.0000
1708348202.0149 700 709 713 700 694 696 724 777  0.0000
1708348202.0331 702 698 710 698 708 735 735 800  0.0000
1708348202.0348 700 707 713 707 721 731 743 792  0.0000
1708348202.0459 683 719 722 715 721 770 741 752  0.0000
1708348202.0557 704 709 734 701 717 746 737 837  0.0000
1708348202.0625 713 712 730 717 740 765 753 822  0.0000
1708348202.0687 702 712 736 701 746 765 755 860  0.0000
1708348202.0769 704 726 729 727 746 754 761 845  0.0000
1708348202.0788 698 705 725 731 753 758 757 772  0.0000
1708348202.0867 685 685 720 705 735 751 745 782  0.0000
1708348202.0955 698 690 715 715 746 746 745 782  0.0000
1708348202.1027 683 707 725 745 751 772 749 790  0.0000
1708348202.1109 715 728 732 741 751 793 763 812  0.0000
1708348202.1195 711 714 737 748 769 776 763 817  0.0000
1708348202.1286 717 722 737 736 758 768 755 787  0.0000
1708348202.1372 717 717 737 759 746 781 755 797  0.0000
1708348202.1498 702 733 737 726 758 768 753 795  0.0000
1708348202.1635 698 717 727 727 763 765 741 800  0.0000
1708348202.1860 721 722 727 745 765 767 755 777  0.0000
1708348202.1994 734 731 741 757 767 774 768 787  0.0000
1708348202.2011 753 745 760 774 786 800 782 817  0.0000
1708348202.2038 770 762 776 798 802 798 790 827  0.0000
1708348202.2068 757 764 779 816 815 809 792 840  0.0000
1708348202.2197 757 767 800 828 822 821 829 860  0.0000
1708348202.2215 736 755 788 804 817 820 813 855  0.0000
1708348202.2254 738 748 776 824 820 830 809 880  0.0000
1708348202.2273 743 762 798 831 833 835 809 867  0.0000
1708348202.2319 764 759 810 826 843 813 834 872  0.0000
1708348202.2408 751 776 810 857 856 869 833 875  0.0000
1708348202.2476 740 760 819 880 856 813 819 835  0.0000
1708348202.2556 753 779 852 901 888 874 840 885  0.0017
1708348202.2635 770 788 873 937 920 873 844 890  0.0343
1708348202.2717 738 771 881 970 943 880 840 897  0.0423
1708348202.2803 728 777 897 994 960 885 831 855  0.0475
1708348202.2872 745 765 920 1000 991 894 831 862  0.0526
1708348202.2955 738 772 927 1000 1000 911 856 900  0.0578
1708348202.3035 751 784 937 1000 1000 927 854 905  0.0899
1708348202.3115 745 771 939 1000 1000 906 852 912  0.0897
1708348202.3191 747 774 928 1000 1000 918 825 895  0.0579
1708348202.3272 723 743 907 1000 1000 890 823 882  0.0506
1708348202.3352 713 741 895 1000 989 867 794 842  0.0460
1708348202.3456 726 753 920 1000 1000 878 815 850  0.0504
1708348202.3516 730 738 921 1000 1000 883 815 877  0.0509
1708348202.3592 700 740 916 1000 989 880 807 852  0.0498
1708348202.3669 721 740 916 1000 1000 862 801 832  0.0483
1708348202.3751 723 750 940 1000 996 867 813 865  0.0507
1708348202.3836 713 748 944 1000 991 860 811 867  0.0500
1708348202.3966 685 733 940 1000 957 834 778 825  0.0455
1708348202.3987 666 752 928 1000 936 805 768 837  0.0417
1708348202.4067 687 748 930 1000 912 777 747 790  0.0386
1708348202.4151 711 769 956 1000 895 768 757 817  0.0386
1708348202.4232 702 793 972 1000 891 749 739 802  0.0398
1708348202.4307 702 807 984 1000 873 733 730 810  0.0388
1708348202.4401 707 822 1000 1000 866 730 741 772  0.0396
1708348202.4476 690 817 1000 996 850 726 747 772  0.0378
1708348202.4568 694 839 1000 1000 841 746 737 772  0.0386
1708348202.4633 738 865 1000 970 833 744 747 772  0.0386
1708348202.4706 723 877 1000 970 813 738 743 767  0.0387
1708348202.4794 755 893 1000 954 806 742 765 750  0.0394
1708348202.4868 757 912 1000 944 792 738 770 765  0.0406
1708348202.4950 779 929 1000 939 788 760 768 772  0.0420
1708348202.5032 796 941 1000 935 793 763 761 790  0.0434
1708348202.5112 794 927 1000 913 776 753 753 760  0.0394
1708348202.5190 794 951 1000 904 770 754 751 737  0.0404
1708348202.5269 806 965 1000 892 758 756 739 742  0.0400
1708348202.5361 825 974 1000 871 749 756 728 732  0.0389
1708348202.5462 851 991 1000 871 756 767 739 750  0.0416
1708348202.5512 855 994 986 850 754 760 737 750  0.0396
1708348202.5587 878 1000 982 828 742 760 747 757  0.0403
1708348202.5686 866 996 963 802 726 730 732 757  0.0365
1708348202.5749 861 1000 947 790 710 733 714 737  0.0346
1708348202.5828 874 1000 940 795 715 737 722 745  0.0355
1708348202.5912 885 1000 925 772 715 726 726 740  0.0349
1708348202.5995 881 1000 901 762 701 714 720 715  0.0317
1708348202.6076 919 1000 866 738 690 710 704 707  0.0299
1708348202.6152 932 1000 869 710 696 703 716 732  0.0302
1708348202.6235 972 1000 842 698 692 714 714 737  0.0280
1708348202.6314 961 1000 803 636 673 689 699 695  0.0258
1708348202.6419 976 993 788 622 644 670 683 722  0.0249
1708348202.6475 980 1000 770 604 641 673 695 745  0.0246
1708348202.6552 985 993 755 571 589 659 683 737  0.0238
1708348202.6651 1000 1000 758 575 580 645 689 742  0.0242
1708348202.6744 995 996 781 584 568 620 658 722  0.0248
1708348202.6836 987 986 786 592 566 594 640 695  0.0245
1708348202.6878 980 963 777 606 564 562 617 685  0.0229
1708348202.6948 985 958 772 611 561 534 572 675  0.0225
1708348202.7031 1000 987 789 636 603 583 568 662  0.0247
1708348202.7111 1000 970 786 634 614 571 563 622  0.0237
1708348202.7195 1000 972 786 639 635 594 553 612  0.0238
1708348202.7274 1000 979 784 642 646 601 565 602  0.0241
1708348202.7353 1000 981 795 662 658 652 594 617  0.0246
1708348202.7434 1000 979 802 656 689 673 638 625  0.0248
1708348202.7512 1000 975 795 663 671 668 623 602  0.0243
1708348202.7594 1000 967 786 656 671 673 648 625  0.0235
1708348202.7671 1000 969 784 642 664 682 671 662  0.0235
1708348202.7766 1000 948 774 629 658 694 706 692  0.0219
1708348202.7828 1000 960 772 639 648 682 689 700  0.0226
1708348202.7930 1000 974 782 655 655 682 691 732  0.0237
1708348202.8053 1000 958 786 632 635 682 695 740  0.0229
1708348202.8105 1000 958 793 653 635 673 685 742  0.0232
1708348202.8190 1000 956 793 667 644 650 697 717  0.0230
1708348202.8277 1000 987 815 682 664 664 691 722  0.0258
1708348202.8316 1000 972 796 674 667 671 677 720  0.0242
1708348202.8397 1000 986 800 662 673 691 683 717  0.0251
1708348202.8476 1000 969 800 670 678 675 679 702  0.0241
1708348202.8552 1000 981 807 662 671 693 695 720  0.0251
1708348202.8626 1000 975 802 675 669 696 704 742  0.0246
1708348202.8716 1000 969 782 644 666 671 681 727  0.0235
1708348202.8794 1000 970 796 660 655 666 683 700  0.0240
1708348202.8868 989 969 786 634 653 656 669 725  0.0236
1708348202.8954 1000 982 784 639 644 656 679 700  0.0242
1708348202.9041 1000 987 800 656 658 659 666 725  0.0251
1708348202.9191 1000 972 803 653 657 670 679 690  0.0244
1708348202.9209 1000 970 807 681 664 659 666 727  0.0245
1708348202.9288 991 965 800 649 658 654 652 665  0.0239
1708348202.9426 1000 981 803 665 660 663 666 687  0.0249
1708348202.9490 1000 991 822 665 671 673 673 690  0.0264
1708348202.9588 1000 994 829 675 664 668 675 682  0.0269
1708348202.9646 991 982 826 667 660 668 677 710  0.0262
1708348202.9711 1000 1000 824 653 658 684 681 687  0.0269
1708348202.9747 1000 994 838 675 664 675 702 725  0.0275
1708348202.9835 1000 1000 850 681 662 696 710 752  0.0286
1708348202.9915 1000 1000 838 681 657 698 702 775  0.0277
1708348202.9993 1000 1000 838 686 671 684 716 760  0.0277
1708348203.0073 1000 998 833 672 664 687 718 775  0.0273
1708348203.0147 995 994 831 674 655 666 704 770  0.0270
1708348203.0227 1000 998 842 693 678 680 712 775  0.0279
1708348203.0309 997 1000 833 696 680 663 695 750  0.0274
1708348203.0400 1000 1000 836 700 683 696 708 725  0.0276
1708348203.0467 997 996 829 682 662 671 685 710  0.0270
1708348203.0547 1000 1000 828 677 658 668 664 715  0.0271
1708348203.0633 985 998 838 693 680 716 704 715  0.0276
1708348203.0717 989 1000 833 686 667 696 699 730  0.0274
1708348203.0787 991 1000 835 707 689 701 704 727  0.0275
1708348203.0869 1000 1000 842 688 690 693 695 702  0.0280
1708348203.0950 1000 1000 864 707 690 716 710 747  0.0297
1708348203.1031 1000 1000 850 703 683 708 718 765  0.0286
1708348203.1116 1000 1000 842 689 676 714 687 715  0.0280
1708348203.1190 980 1000 842 689 682 700 697 720  0.0280
1708348203.1282 991 1000 854 688 666 689 687 722  0.0289
1708348203.1402 972 996 845 694 664 693 689 730  0.0280
1708348203.1437 991 1000 855 688 666 696 702 732  0.0290
1708348203.1523 978 1000 850 698 662 696 683 687  0.0286
1708348203.1596 985 1000 861 700 678 687 687 697  0.0295
1708348203.1676 993 1000 859 705 671 677 673 692  0.0293
1708348203.1748 993 1000 873 719 694 694 693 712  0.0306
1708348203.1833 1000 1000 895 752 726 721 693 735  0.0335
1708348203.1920 995 1000 899 755 717 716 702 727  0.0341
1708348203.1989 991 1000 883 750 714 716 708 727  0.0318
1708348203.2075 987 1000 890 745 710 714 699 722  0.0327
1708348203.2149 985 1000 895 757 728 724 700 740  0.0335
1708348203.2233 976 1000 888 767 726 737 720 745  0.0324
1708348203.2307 976 1000 897 766 717 724 700 725  0.0338
1708348203.2398 976 1000 895 769 733 730 716 752  0.0335
1708348203.2467 1000 1000 909 755 717 731 716 722  0.0353
1708348203.2552 966 1000 906 783 730 744 708 745  0.0351
1708348203.2635 974 1000 921 785 731 749 716 742  0.0369
1708348203.2715 974 1000 921 792 728 733 716 740  0.0371
1708348203.2789 957 1000 911 779 738 744 706 725  0.0357
1708348203.2876 968 1000 916 778 733 740 714 702  0.0363
1708348203.2952 966 1000 914 788 737 742 718 740  0.0362
1708348203.3037 961 1000 934 781 735 754 722 747  0.0381
1708348203.3109 961 1000 914 778 735 758 720 752  0.0361
1708348203.3189 953 1000 909 772 733 744 722 712  0.0354
1708348203.3275 953 1000 906 769 721 730 706 707  0.0350
1708348203.3349 938 1000 901 776 728 737 708 722  0.0344
1708348203.3471 963 1000 914 783 719 735 712 735  0.0361
1708348203.3511 953 1000 909 771 726 735 704 725  0.0354
1708348203.3593 959 1000 913 766 706 712 714 735  0.0358
1708348203.3673 940 1000 902 771 714 723 706 762  0.0345
1708348203.3747 961 1000 899 757 706 703 716 765  0.0341
1708348203.3833 944 1000 901 753 696 710 739 792  0.0344
1708348203.3951 946 1000 899 759 692 726 755 817  0.0341
1708348203.3987 938 1000 894 764 703 717 751 822  0.0333
1708348203.4071 921 1000 892 757 692 703 747 810  0.0330
1708348203.4151 927 1000 913 772 694 726 747 830  0.0359
1708348203.4236 934 1000 913 772 698 723 765 845  0.0359
1708348203.4310 934 1000 916 759 708 724 761 830  0.0360
1708348203.4397 938 1000 902 760 705 724 747 835  0.0345
1708348203.4468 942 1000 914 759 699 707 732 805  0.0358
1708348203.4553 940 1000 916 774 710 735 747 817  0.0362
1708348203.4633 923 1000 899 759 705 716 735 805  0.0341
1708348203.4713 934 1000 897 755 696 703 714 790  0.0338
