% Edge sensor logfile normalized 'log_20240212_160632.121/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1707750392.3629 0 0 0 0 0 0 0 0  0.0000
1707750392.3701 588 611 654 689 703 700 735 790  0.0551
1707750392.3779 594 626 659 693 706 707 730 790  0.0593
1707750392.3863 611 647 682 705 728 723 743 797  0.0723
1707750392.3942 609 643 670 710 719 726 753 815  0.0729
1707750392.4017 613 645 678 714 726 737 761 817  0.0752
1707750392.4101 607 636 678 698 715 724 753 805  0.0666
1707750392.4188 630 640 675 707 714 735 745 802  0.0723
1707750392.4262 605 645 678 719 724 738 757 820  0.0765
1707750392.4335 607 645 678 708 722 730 755 807  0.0731
1707750392.4420 611 650 680 712 728 735 761 830  0.0750
1707750392.4500 611 636 680 705 719 726 741 810  0.0720
1707750392.4580 585 635 661 688 710 726 745 800  0.0592
1707750392.4676 611 633 664 698 714 721 749 800  0.0664
1707750392.4736 602 648 678 708 726 731 751 812  0.0731
1707750392.4817 605 647 682 710 719 737 755 812  0.0747
1707750392.4898 600 638 675 707 715 731 743 812  0.0723
1707750392.4984 602 643 670 715 726 728 751 785  0.0743
1707750392.5056 607 645 680 696 733 730 743 812  0.0667
1707750392.5142 619 647 675 712 730 738 759 802  0.0741
1707750392.5214 613 640 670 705 717 730 737 800  0.0710
1707750392.5311 602 640 677 703 712 723 733 772  0.0705
1707750392.5374 605 641 670 696 710 721 728 785  0.0637
1707750392.5509 598 643 668 701 717 733 745 805  0.0691
1707750392.5581 609 647 682 712 712 746 726 795  0.0754
1707750392.5718 611 654 673 710 726 742 737 787  0.0732
1707750392.5751 613 638 675 696 717 728 745 802  0.0653
1707750392.5778 598 647 680 689 706 724 732 740  0.0575
1707750392.5864 611 641 661 691 719 719 735 760  0.0631
1707750392.6012 613 645 675 700 724 740 722 765  0.0686
1707750392.6040 605 641 670 688 714 751 732 790  0.0607
1707750392.6113 598 643 668 705 722 731 730 757  0.0709
1707750392.6185 600 648 663 703 717 749 724 765  0.0699
1707750392.6259 611 640 664 696 712 740 730 767  0.0643
1707750392.6343 600 631 668 691 714 737 716 762  0.0619
1707750392.6424 592 616 644 682 694 728 724 762  0.0484
1707750392.6502 600 607 649 693 719 751 739 755  0.0640
1707750392.6585 592 595 654 686 719 747 726 760  0.0613
1707750392.6666 590 604 656 696 724 749 745 777  0.0661
1707750392.6741 588 617 668 688 731 758 741 795  0.0638
1707750392.6821 583 626 659 698 738 772 753 800  0.0677
1707750392.6900 554 588 654 691 751 788 761 797  0.0660
1707750392.6986 547 580 644 707 731 777 763 785  0.0705
1707750392.7058 545 571 637 688 735 772 759 777  0.0642
1707750392.7146 554 581 651 700 744 772 772 807  0.0686
1707750392.7222 545 567 631 694 733 765 766 792  0.0659
1707750392.7309 543 569 628 672 712 753 761 795  0.0566
1707750392.7384 583 573 628 686 721 751 753 782  0.0617
1707750392.7462 585 571 626 662 703 735 743 790  0.0527
1707750392.7549 577 592 628 663 699 730 765 812  0.0509
1707750392.7619 590 586 614 636 689 710 741 785  0.0424
1707750392.7703 605 600 614 639 694 719 724 777  0.0473
1707750392.7796 596 590 611 620 689 723 726 795  0.0459
1707750392.7861 607 595 614 611 683 712 728 777  0.0414
1707750392.7945 613 607 609 611 683 694 730 780  0.0314
1707750392.8023 596 598 598 594 657 693 722 765  0.0301
1707750392.8100 590 586 592 582 630 679 704 752  0.0199
1707750392.8227 592 590 593 577 602 645 689 737  0.0132
1707750392.8314 611 612 609 585 600 638 677 737  0.0106
1707750392.8349 615 614 623 613 621 670 699 765  0.0169
1707750392.8421 609 609 630 603 618 631 671 745  0.0104
