% Edge sensor logfile normalized 'log_20240224_120137.924/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708772498.7785 314 313 317 343 349 349 343 347  0.0000
1708772498.7857 329 339 626 930 936 613 386 372  0.0207
1708772498.7937 335 339 626 923 932 624 376 390  0.0203
1708772498.8019 341 345 633 934 934 626 386 382  0.0210
1708772498.8096 329 339 631 934 934 627 380 382  0.0210
1708772498.8178 335 340 625 923 932 620 386 377  0.0202
1708772498.8260 333 340 626 927 934 613 370 365  0.0205
1708772498.8342 326 335 616 918 927 615 372 367  0.0196
1708772498.8415 337 351 631 934 943 629 380 390  0.0214
1708772498.8500 329 339 626 932 930 629 380 375  0.0206
1708772498.8571 322 332 618 922 930 619 372 387  0.0200
1708772498.8654 337 335 623 925 939 611 382 375  0.0206
1708772498.8740 348 349 630 934 941 636 396 395  0.0214
1708772498.8815 333 347 631 935 934 638 398 402  0.0211
1708772498.8897 339 344 621 932 932 626 382 380  0.0207
1708772498.8980 335 349 626 932 928 608 370 330  0.0204
1708772498.9058 331 335 630 937 921 622 384 392  0.0204
1708772498.9140 326 316 616 902 912 627 368 377  0.0180
1708772498.9227 339 339 621 923 916 611 361 370  0.0193
1708772498.9304 337 339 623 894 912 620 378 372  0.0121
1708772498.9377 318 332 611 925 907 611 368 390  0.0189
1708772498.9464 329 333 612 894 916 620 370 357  0.0134
1708772498.9534 316 339 614 901 918 624 361 375  0.0183
1708772498.9619 350 359 640 925 941 657 400 415  0.0211
1708772498.9699 331 328 625 927 932 631 384 372  0.0205
1708772498.9790 322 347 616 894 927 611 366 397  0.0155
1708772498.9857 322 333 614 913 952 634 368 385  0.0207
1708772498.9948 326 335 611 922 934 620 366 387  0.0202
1708772499.0027 322 333 605 915 936 627 384 365  0.0200
1708772499.0104 318 320 586 901 928 620 361 365  0.0188
1708772499.0184 309 321 592 909 943 626 361 352  0.0200
1708772499.0257 333 320 600 894 960 633 376 382  0.0187
1708772499.0350 331 330 593 904 955 638 384 367  0.0203
1708772499.0423 318 330 583 901 962 680 392 365  0.0210
1708772499.0503 348 333 576 894 964 666 390 365  0.0194
1708772499.0576 320 323 565 876 960 680 390 377  0.0159
1708772499.0657 324 328 557 859 950 661 380 370  0.0124
1708772499.0737 329 323 557 859 969 673 396 375  0.0147
1708772499.0816 339 333 560 861 975 696 401 387  0.0159
1708772499.0899 326 325 543 847 975 703 405 385  0.0148
1708772499.0978 312 313 527 826 960 686 398 377  0.0114
1708772499.1058 341 333 512 826 973 705 396 357  0.0132
1708772499.1141 341 335 515 824 982 716 413 380  0.0142
1708772499.1220 348 330 513 818 980 719 423 377  0.0137
1708772499.1302 337 333 498 814 971 703 411 395  0.0123
1708772499.1381 339 344 494 802 971 737 421 367  0.0124
1708772499.1460 346 335 491 812 975 726 427 385  0.0131
1708772499.1542 348 333 489 804 987 742 434 370  0.0142
1708772499.1616 333 337 489 800 991 758 440 357  0.0149
1708772499.1696 341 342 477 783 987 751 442 362  0.0136
1708772499.1781 341 345 468 759 984 760 444 375  0.0128
1708772499.1862 333 333 454 759 971 751 444 370  0.0113
1708772499.1944 320 330 454 762 982 770 460 360  0.0130
1708772499.2015 348 339 451 753 987 788 471 375  0.0139
1708772499.2101 346 337 439 740 984 781 466 367  0.0130
1708772499.2181 335 337 447 741 991 786 462 390  0.0138
1708772499.2255 331 332 430 726 984 781 471 372  0.0127
1708772499.2336 337 340 435 745 996 795 491 380  0.0147
1708772499.2417 360 340 444 733 989 804 500 392  0.0142
1708772499.2556 335 337 425 726 984 797 481 377  0.0133
1708772499.2584 346 339 425 714 976 805 493 370  0.0126
1708772499.2657 326 337 420 743 978 791 481 362  0.0128
1708772499.2743 335 327 423 710 969 809 483 380  0.0120
1708772499.2952 354 345 418 724 975 804 483 377  0.0126
1708772499.2988 341 333 428 731 976 816 495 385  0.0135
1708772499.3008 339 340 420 707 969 795 489 370  0.0113
1708772499.3061 331 332 421 703 975 798 493 352  0.0120
1708772499.3135 329 316 418 710 969 774 487 327  0.0106
1708772499.3219 363 351 444 733 998 818 506 377  0.0157
1708772499.3305 329 335 423 710 991 816 510 400  0.0145
1708772499.3381 337 345 425 719 982 798 487 382  0.0130
1708772499.3457 331 339 423 731 1000 813 493 395  0.0155
1708772499.3542 346 325 420 736 991 802 489 385  0.0144
1708772499.3615 337 325 434 734 996 814 502 387  0.0153
1708772499.3699 318 320 414 722 982 805 483 352  0.0133
1708772499.3782 333 330 440 708 969 790 466 362  0.0111
1708772499.3861 341 333 423 729 980 795 493 382  0.0129
1708772499.3935 329 330 435 740 1000 802 491 367  0.0153
1708772499.4023 352 335 439 757 1000 809 497 370  0.0160
1708772499.4094 354 347 484 741 1000 816 485 410  0.0159
1708772499.4179 339 347 440 750 1000 818 497 385  0.0163
1708772499.4254 331 328 449 750 994 798 483 387  0.0148
1708772499.4334 333 323 442 748 984 784 469 365  0.0133
1708772499.4419 341 342 458 759 1000 788 477 382  0.0152
1708772499.4504 326 333 456 753 998 772 462 397  0.0143
1708772499.4583 322 327 447 745 976 767 456 375  0.0119
1708772499.4659 333 327 449 757 992 772 448 365  0.0139
1708772499.4734 329 339 449 772 987 774 464 367  0.0139
