% Edge sensor logfile normalized 'log_20240219_145838.161/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708351118.5229 602 585 597 608 650 677 691 730  0.0000
1708351118.5316 740 759 781 790 779 767 768 812  0.0000
1708351118.5378 743 762 772 793 776 770 766 810  0.0000
1708351118.5459 734 760 769 783 776 768 766 820  0.0000
1708351118.5537 747 764 779 798 779 776 778 825  0.0000
1708351118.5619 745 767 781 807 783 779 780 825  0.0000
1708351118.5699 743 760 774 786 777 770 768 822  0.0000
1708351118.5780 732 765 782 790 776 770 768 795  0.0000
1708351118.5860 738 764 781 792 777 763 763 817  0.0000
1708351118.5942 738 762 769 779 772 767 766 807  0.0000
1708351118.6026 740 764 782 786 779 765 776 815  0.0000
1708351118.6104 740 769 779 798 772 765 765 820  0.0000
1708351118.6177 740 759 772 788 772 767 778 810  0.0000
1708351118.6261 740 759 777 785 777 767 763 820  0.0000
1708351118.6345 757 769 779 792 770 770 763 817  0.0000
1708351118.6420 760 769 788 797 802 788 790 850  0.0000
1708351118.6496 755 726 774 769 779 744 776 827  0.0000
1708351118.6579 734 724 756 814 767 742 755 817  0.0000
1708351118.6662 740 752 774 795 767 758 763 812  0.0000
1708351118.6747 717 724 765 792 767 749 747 782  0.0000
1708351118.6827 713 719 750 778 756 749 743 857  0.0000
1708351118.6903 713 743 751 757 751 721 720 715  0.0000
1708351118.6985 702 726 750 757 751 721 712 777  0.0000
1708351118.7070 740 746 748 760 751 726 710 767  0.0000
1708351118.7141 728 738 767 764 761 721 687 757  0.0000
1708351118.7218 738 740 779 762 770 721 697 767  0.0000
1708351118.7304 734 762 779 781 774 731 704 725  0.0000
1708351118.7389 728 724 763 785 763 717 712 770  0.0000
1708351118.7483 738 731 751 753 746 714 720 762  0.0000
1708351118.7561 745 722 746 755 746 726 741 800  0.0000
1708351118.7654 711 714 718 717 730 760 776 807  0.0000
1708351118.7713 687 672 690 700 730 763 765 787  0.0000
1708351118.7804 673 666 670 700 738 751 759 792  0.0000
1708351118.7872 685 690 710 708 742 779 782 795  0.0000
1708351118.7952 698 705 701 689 728 779 790 797  0.0000
1708351118.8035 700 714 717 701 731 784 772 812  0.0000
1708351118.8116 694 710 711 707 735 761 755 795  0.0000
1708351118.8210 675 697 723 712 747 767 737 792  0.0000
1708351118.8264 692 705 713 726 761 756 763 817  0.0000
1708351118.8361 687 686 722 715 751 763 755 812  0.0000
1708351118.8431 681 702 713 714 728 763 737 787  0.0000
1708351118.8532 683 695 699 726 746 733 718 757  0.0000
1708351118.8591 660 672 687 701 721 701 687 747  0.0000
1708351118.8664 666 654 685 696 694 684 675 727  0.0000
1708351118.8760 690 685 694 691 717 723 716 737  0.0000
1708351118.8820 681 685 696 694 719 730 739 800  0.0000
1708351118.8900 677 671 687 694 719 746 741 800  0.0000
1708351118.8985 658 660 670 689 715 733 739 795  0.0000
1708351118.9067 687 683 684 700 728 746 749 785  0.0000
1708351118.9149 675 678 682 698 719 751 732 797  0.0000
1708351118.9228 690 700 692 696 726 756 751 817  0.0000
1708351118.9303 690 707 694 688 724 756 737 785  0.0000
1708351118.9380 700 700 673 672 714 758 753 782  0.0000
1708351118.9475 702 716 689 672 721 761 757 795  0.0000
1708351118.9541 711 705 670 665 726 751 761 857  0.0000
1708351118.9635 700 695 671 701 735 774 774 817  0.0000
1708351118.9714 685 693 690 710 751 784 776 830  0.0000
1708351118.9787 692 685 687 714 749 772 763 815  0.0000
1708351118.9864 685 693 718 750 753 770 761 805  0.0000
1708351118.9953 696 695 720 752 760 767 768 782  0.0000
1708351119.0019 721 717 732 762 756 777 774 835  0.0000
1708351119.0108 719 705 718 748 749 763 759 815  0.0000
1708351119.0189 692 697 717 741 746 768 778 807  0.0000
1708351119.0262 694 712 729 750 763 793 798 850  0.0000
1708351119.0339 702 717 729 755 779 804 815 862  0.0000
1708351119.0427 694 717 744 762 790 809 819 875  0.0000
