% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708782251.5220 0 0 0 0
1708782251.5303 0 0 0 0
1708782251.5375 0 0 0 0
1708782251.5445 0 0 0 0
1708782251.5535 2 2 2 2
1708782251.5606 11 11 9 9
1708782251.5693 21 19 10 8
1708782251.5775 25 23 4 4
1708782251.5850 30 30 5 7
1708782251.5926 38 40 8 10
1708782251.6014 49 51 11 11
1708782251.6085 59 61 10 10
1708782251.6173 71 73 12 12
1708782251.6254 85 86 14 13
1708782251.6340 103 102 18 16
1708782251.6417 119 117 16 15
1708782251.6498 135 133 16 16
1708782251.6611 152 150 17 17
1708782251.6657 168 167 16 17
1708782251.6738 185 183 17 16
1708782251.6821 198 197 13 14
1708782251.6899 214 213 16 16
1708782251.6976 233 234 19 21
1708782251.7049 251 251 18 17
1708782251.7138 267 266 16 15
1708782251.7217 282 282 15 16
1708782251.7298 300 300 18 18
1708782251.7376 318 317 18 17
1708782251.7457 335 332 17 15
1708782251.7539 351 349 16 17
1708782251.7616 368 366 17 17
1708782251.7695 386 383 18 17
1708782251.7783 403 402 17 19
1708782251.7849 420 419 17 17
1708782251.7931 437 436 17 17
1708782251.8012 454 453 17 17
1708782251.8089 473 471 19 18
1708782251.8171 492 491 19 20
1708782251.8252 510 509 18 18
1708782251.8335 528 527 18 18
1708782251.8416 547 547 19 20
1708782251.8498 567 567 20 20
1708782251.8572 585 584 18 17
1708782251.8653 601 600 16 16
1708782251.8735 617 616 16 16
1708782251.8818 635 633 18 17
1708782251.8900 655 652 20 19
1708782251.8979 673 671 18 19
1708782251.9056 691 690 18 19
1708782251.9136 709 706 18 16
1708782251.9218 726 721 17 15
1708782251.9290 742 737 16 16
1708782251.9371 761 753 19 16
1708782251.9452 778 770 17 17
1708782251.9538 794 787 16 17
1708782251.9620 813 804 19 17
1708782251.9691 832 821 19 17
1708782251.9784 850 837 18 16
1708782251.9854 866 852 16 15
1708782251.9934 883 868 17 16
1708782252.0011 900 884 17 16
