% Edge sensor logfile normalized 'log_20240304_145049.746/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709560249.8736 0 0 0 0 0 0 0 0  0.0000
1709560249.8825 113 108 101 108 102 86 86 81  0.0000
1709560249.8895 122 106 113 113 109 93 117 103  0.0000
1709560249.8978 120 99 104 104 100 88 93 92  0.0000
1709560249.9055 120 91 103 109 95 90 100 108  0.0000
1709560249.9142 116 100 110 94 99 88 80 85  0.0000
1709560249.9214 127 110 113 106 102 81 97 85  0.0000
1709560249.9295 138 113 119 120 104 88 106 97  0.0000
1709560249.9380 133 108 113 106 100 90 98 90  0.0000
1709560249.9460 93 88 99 92 100 85 93 83  0.0000
1709560249.9533 127 104 92 90 86 73 82 72  0.0000
1709560249.9620 125 97 104 99 90 93 98 83  0.0000
1709560249.9693 129 106 104 101 99 95 98 90  0.0000
1709560249.9778 131 99 106 111 99 96 95 90  0.0000
1709560249.9855 120 95 104 109 92 90 93 90  0.0000
1709560249.9935 131 110 119 106 109 100 108 99  0.0000
1709560250.0014 129 97 101 102 95 95 102 97  0.0000
1709560250.0098 136 106 110 104 100 95 95 110  0.0000
1709560250.0178 129 95 106 108 97 86 91 85  0.0000
1709560250.0257 120 88 90 97 93 93 87 97  0.0000
1709560250.0331 104 86 84 87 83 86 76 94  0.0000
1709560250.0415 125 88 88 97 92 81 78 79  0.0000
1709560250.0640 131 102 103 97 95 95 87 92  0.0000
1709560250.0657 118 95 110 95 93 95 89 99  0.0000
1709560250.0734 129 99 110 109 88 81 91 72  0.0000
1709560250.0818 149 104 113 120 107 96 108 106  0.0000
1709560250.0894 142 104 99 108 93 90 98 94  0.0000
1709560250.0979 133 110 110 108 106 88 98 85  0.0000
1709560250.1054 116 104 106 106 95 91 95 88  0.0000
1709560250.1137 127 99 106 95 93 81 91 85  0.0000
1709560250.1214 98 89 90 88 95 74 89 81  0.0000
1709560250.1327 125 97 99 101 97 95 89 76  0.0000
1709560250.1378 131 97 106 101 102 96 102 99  0.0000
1709560250.1455 122 95 112 102 99 88 89 90  0.0000
1709560250.1542 118 100 104 101 97 79 93 99  0.0000
1709560250.1617 138 111 112 106 102 86 84 67  0.0000
1709560250.1695 127 106 112 111 106 103 109 99  0.0000
1709560250.1783 131 95 97 101 100 96 98 101  0.0000
1709560250.1858 118 100 104 101 99 86 75 90  0.0000
1709560250.1937 129 102 97 111 90 86 98 88  0.0000
1709560250.2014 133 104 115 109 92 88 100 88  0.0000
1709560250.2098 107 86 99 102 99 91 89 83  0.0000
1709560250.2173 122 104 101 88 83 76 80 74  0.0000
1709560250.2260 118 97 94 106 90 91 86 76  0.0000
1709560250.2336 118 110 115 106 95 88 95 72  0.0000
1709560250.2417 131 95 115 95 95 91 98 92  0.0000
1709560250.2505 131 99 106 101 97 88 89 85  0.0000
1709560250.2581 140 115 128 114 104 98 100 85  0.0000
1709560250.2662 120 108 113 99 95 93 91 72  0.0000
1709560250.2745 127 100 103 104 92 85 76 90  0.0000
1709560250.2820 142 106 103 104 95 96 108 101  0.0000
1709560250.2892 136 100 95 99 104 95 100 97  0.0000
1709560250.2981 104 95 92 97 93 88 95 101  0.0000
1709560250.3054 120 93 97 106 97 83 97 88  0.0000
1709560250.3133 127 97 99 94 93 86 84 72  0.0000
1709560250.3229 133 111 117 102 97 95 95 88  0.0000
1709560250.3299 131 100 104 101 102 83 87 81  0.0000
1709560250.3382 125 93 115 106 97 88 97 92  0.0000
1709560250.3469 125 100 104 99 95 85 89 85  0.0000
1709560250.3532 122 99 108 94 100 93 80 85  0.0000
1709560250.3622 113 106 110 99 102 93 91 83  0.0000
1709560250.3707 145 104 112 114 95 91 91 85  0.0000
1709560250.3779 131 100 112 97 100 81 102 94  0.0000
1709560250.3851 120 97 108 111 102 91 87 83  0.0000
1709560250.3956 127 93 94 104 90 83 87 90  0.0000
1709560250.4015 122 99 112 111 92 93 100 81  0.0000
1709560250.4095 127 106 112 111 100 93 89 88  0.0000
