% Edge sensor logfile normalized 'log_20240304_162810.358/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709566091.3979 729 748 732 682 554 433 388 485  0.0453
1709566091.4065 1000 1000 1000 1000 878 688 615 774  0.1200
1709566091.4129 1000 1000 1000 1000 881 692 628 781  0.1200
1709566091.4205 1000 1000 1000 1000 881 690 624 783  0.1200
1709566091.4284 1000 1000 1000 1000 885 693 626 787  0.1200
1709566091.4369 1000 1000 1000 1000 885 695 626 778  0.1200
1709566091.4463 1000 1000 1000 1000 899 714 648 814  0.1200
1709566091.4524 1000 1000 1000 1000 888 714 639 796  0.1200
1709566091.4608 1000 1000 1000 1000 871 690 624 787  0.1200
1709566091.4686 1000 1000 1000 1000 880 695 626 785  0.1200
1709566091.4768 1000 1000 1000 1000 890 688 628 781  0.1200
1709566091.4848 1000 1000 1000 1000 883 704 639 803  0.1200
1709566091.4929 1000 1000 1000 1000 876 683 619 756  0.1200
1709566091.5031 1000 1000 1000 1000 873 688 622 776  0.1200
1709566091.5094 1000 1000 1000 1000 880 683 624 769  0.1200
1709566091.5168 1000 1000 1000 1000 883 698 619 785  0.1200
1709566091.5257 1000 1000 1000 1000 886 698 635 785  0.1200
1709566091.5329 1000 1000 1000 1000 886 692 630 796  0.1200
1709566091.5419 1000 1000 1000 1000 892 709 633 808  0.1200
1709566091.5538 1000 1000 1000 1000 874 688 613 772  0.1200
1709566091.5570 1000 1000 1000 1000 876 692 622 787  0.1200
1709566091.5656 1000 1000 1000 1000 886 690 635 790  0.1200
1709566091.5740 1000 1000 1000 1000 883 702 630 794  0.1200
1709566091.5811 1000 1000 1000 1000 871 680 630 781  0.1200
1709566091.5895 1000 1000 1000 1000 881 676 606 767  0.1200
1709566091.5983 1000 1000 1000 1000 883 685 624 785  0.1200
1709566091.6054 1000 1000 1000 1000 893 692 642 801  0.1200
1709566091.6131 1000 1000 1000 1000 880 690 624 794  0.1200
1709566091.6214 1000 1000 1000 1000 890 688 615 794  0.1200
1709566091.6291 1000 1000 1000 1000 874 676 606 772  0.1200
1709566091.6375 1000 1000 1000 1000 880 683 633 774  0.1200
1709566091.6480 1000 1000 1000 1000 883 685 631 790  0.1200
1709566091.6623 1000 1000 1000 1000 880 693 630 785  0.1200
1709566091.6691 1000 1000 1000 1000 876 673 622 783  0.1200
1709566091.6778 1000 1000 1000 1000 883 678 624 769  0.1200
1709566091.6852 1000 1000 1000 1000 878 680 617 778  0.1200
1709566091.6939 1000 1000 1000 1000 888 683 637 799  0.1200
1709566091.7012 1000 1000 1000 1000 890 688 630 787  0.1200
1709566091.7097 1000 1000 1000 1000 876 693 622 776  0.1200
1709566091.7174 1000 1000 1000 1000 890 707 641 792  0.1200
1709566091.7263 1000 1000 1000 1000 890 685 637 801  0.1200
1709566091.7332 1000 1000 1000 1000 880 685 637 796  0.1200
1709566091.7416 1000 1000 1000 1000 885 687 631 781  0.1200
